ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
1079	CLINTON	0	0	0	0	0	0	0	0	0	0	... are actually going to work.
1080	CLINTON	0	0	0	0	0	0	0	0	0	0	And just very briefly, on health care, most of the people who have analyzed what Senator Sanders put out -- remember, he had a plan for about, I don't know, 18, 20 years.
1081	CLINTON	0	0	0	0	0	0	0	0	0	0	He changed in the middle of this campaign.
1082	CLINTON	0	0	0	0	0	0	0	0	0	0	He put out another plan.
1083	CLINTON	0	0	0	0	0	0	0	0	0	0	People have been analyzing the new plan.
1084	CLINTON	0	0	0	0	0	0	0	0	0	0	And there is no doubt by those who have analyzed it, progressive economists, health economists, and the like, that it would pose an incredible burden, not just on the budget, but on individuals.
1085	CLINTON	0	0	0	0	0	0	0	0	0	0	In fact, the Washington Post called it a train-wreck for the poor.
1086	CLINTON	0	0	0	0	0	0	0	0	0	0	A working woman on Medicaid who already has health insurance would be expected to pay about $2,300.
1087	CLINTON	0	0	0	0	0	0	0	0	0	0	The same for free college.
1088	CLINTON	0	0	0	0	0	0	0	0	0	0	The free college offer -- you know, my late father said, if somebody promises you something for free, read the fine print.
1089	CLINTON	0	0	0	0	0	0	0	0	0	0	You read the fine print, and here's what it says.
1090	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
1091	CLINTON	0	0	0	0	0	0	0	0	0	0	The fine print says this, that it will -- the federal government will cover two-thirds of the cost and require the states, even those led by Republican governors...
1092	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, go ahead.
1093	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
1094	CLINTON	0	0	0	0	0	0	0	0	0	0	... to carry out what the remaining one-third of the cost.
1095	SANDERS	0	0	0	0	0	0	0	0	0	0	I know what Secretary Clinton is saying.
1096	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary please.
1097	SANDERS	0	0	0	0	0	0	0	0	0	0	We are not a country that has the courage to stand up to big money and do what has to be done for the working families of the country.
1098	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1099	SANDERS	0	0	0	0	0	0	0	0	0	0	Secretary Clinton will have to explain to the people of our country how it could be that every other major country on Earth manages to guarantee health care to all of their people, spending significantly less per capita than we can.
1100	SANDERS	0	0	0	0	0	0	0	0	0	0	I live 50 miles away from Canada, you know?
1101	SANDERS	0	0	0	0	0	0	0	0	0	0	It's not some kind of communist authoritarian country.
1102	SANDERS	0	0	0	0	0	0	0	0	0	0	They're doing OK.
1103	SANDERS	0	0	0	0	0	0	0	0	0	0	They got a health care system that guarantees health care to all people.
1104	SANDERS	0	0	0	0	0	0	0	0	0	0	We can do the same.
1105	SANDERS	0	0	0	0	0	0	0	0	0	0	In terms of public colleges and universities, please don't tell me that we cannot do what many other countries around the world are doing.
1106	SANDERS	0	0	0	0	0	0	0	0	0	0	Kids should not be punished and leave school deeply in debt, for what crime?
1107	SANDERS	0	0	0	0	0	0	0	0	0	0	For trying to get an education.
1108	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator.
1109	SANDERS	0	0	0	0	0	0	0	0	0	0	So, yes, we are going to pay for it...
1110	CLINTON	0	0	0	0	0	0	0	0	0	0	Well...
1111	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton -- Secretary Clinton, go ahead.
1112	CLINTON	0	0	0	0	0	0	0	0	0	0	We have -- we have a difference of opinion.
1113	CLINTON	0	0	0	0	0	0	0	0	0	0	We both want to get to universal health care coverage.
1114	CLINTON	0	0	0	0	0	0	0	0	0	0	I did stand up to the special interests and the powerful forces, the health insurance companies and the drug companies.
1115	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1116	CLINTON	0	0	0	0	0	0	0	0	0	0	And perhaps that's why I am so much in favor of supporting President Obama's signature accomplishment with the Affordable Care Act, because I know how hard it was to get that passed, even with a Democratic Congress.
1117	CLINTON	0	0	0	0	0	0	0	0	0	0	So rather than letting the Republicans repeal it or rather starting all over again, trying to throw the country into another really contentious debate, let's make the Affordable Care Act work for everybody...
1118	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
1119	CLINTON	0	0	0	0	0	0	0	0	0	0	... let's get to 100 percent coverage, let's get the cost down, and let's guarantee health care.
1120	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary, let's talk about Social Security, another critically important issue.
1121	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator Sanders has challenged you to give a clear answer when it comes to extending the life of Social Security and expanding benefits.
1122	BLITZER	0	0	0	0	0	0	0	0	0	0	Are you prepared to lift the cap on taxable income, which currently stands at $118,500?
1123	BLITZER	0	0	0	0	0	0	0	0	0	0	Yes or no, would you lift the cap?
1124	CLINTON	0	0	0	0	0	0	0	0	0	0	I have said repeatedly, Wolf, I am going to make the wealthy pay into Social Security to extend the Social Security Trust Fund.
1125	CLINTON	0	0	0	0	0	0	0	0	0	0	That is one way.
1126	CLINTON	0	0	0	0	0	0	0	0	0	0	If that is the way that we pursue, I will follow that.
1127	CLINTON	0	0	0	0	0	0	0	0	0	0	But there are other ways.
1128	CLINTON	0	0	0	0	0	0	0	0	0	0	We should be looking at taxing passive income by wealthy people.
1129	CLINTON	0	0	0	0	0	0	0	0	0	0	We should be looking at taxing all of their investment.
1130	CLINTON	0	0	0	0	0	0	0	0	0	0	But here's the real issue, because I -- I've heard this, I've seen the reports of it.
1131	CLINTON	0	0	0	0	0	0	0	0	0	0	I have said from the very beginning, we are going to protect Social Security.
1132	CLINTON	0	0	0	0	0	0	0	0	0	0	I was one of the leaders in the fight against Bush when he was trying to privatize Social Security.
1133	CLINTON	0	0	0	0	0	0	0	0	0	0	But we also, in addition to extending the Trust Fund, which I am absolutely determined to do, we've got to help people who are not being taken care of now.
1134	CLINTON	0	0	0	0	0	0	0	0	0	0	And because Social Security started in the 1930s, a lot of women have been left out and left behind.
1135	CLINTON	0	0	0	0	0	0	0	0	0	0	And it's time that we provide more benefits for widows, divorcees, for caregivers, for women who deserve more from the Social Security...
1136	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
1137	CLINTON	0	0	0	0	0	0	0	0	0	0	-- system and that will be my highest priority.
1138	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator?
1139	BLITZER	0	0	0	0	0	0	0	0	0	0	Go ahead, Senator.
1140	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1141	SANDERS	0	0	0	0	0	0	0	0	0	0	An interesting comment, but you didn't answer the question.
1142	CLINTON	0	0	0	0	0	0	0	0	0	0	I did.
1143	CLINTON	0	0	0	0	0	0	0	0	0	0	If that's the way we're...
1144	SANDERS	0	0	0	0	0	0	0	0	0	0	No, you didn't.
1145	SANDERS	0	0	0	0	0	0	0	0	0	0	My legi...
1146	CLINTON	0	0	0	0	0	0	0	0	0	0	-- yes, I did.
1147	SANDERS	0	0	0	0	0	0	0	0	0	0	Can I answer...
1148	CLINTON	0	0	0	0	0	0	0	0	0	0	I did answer the...
1149	SANDERS	0	0	0	0	0	0	0	0	0	0	-- may I please...
1150	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, don't -- don't put words...
1151	SANDERS	0	0	0	0	0	0	0	0	0	0	-- can I have... (CROSSTALK)
1152	CLINTON	0	0	0	0	0	0	0	0	0	0	-- into my mouth and say something...
1153	SANDERS	0	0	0	0	0	0	0	0	0	0	-- do I not?
1154	CLINTON	0	0	0	0	0	0	0	0	0	0	-- that's not accurate.
1155	BLITZER	0	0	0	0	0	0	0	0	0	0	Go ahead, Senator.
1156	SANDERS	0	0	0	0	0	0	0	0	0	0	All right.
1157	SANDERS	0	0	0	0	0	0	0	0	0	0	Essentially what you described is my legislation, which includes (INAUDIBLE)...
1158	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1159	SANDERS	0	0	0	0	0	0	0	0	0	0	Now, we've got -- here is the issue.
1160	SANDERS	0	0	0	0	0	0	0	0	0	0	Your answer has been the same year after year.
1161	SANDERS	0	0	0	0	0	0	0	0	0	0	In fact, the idea that I'm bringing forth, I have to admit it, you know, it wasn't my idea.
1162	SANDERS	0	0	0	0	0	0	0	0	0	0	It was Barack Obama's idea in 2008, the exact same idea.
1163	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1164	SANDERS	0	0	0	0	0	0	0	0	0	0	He called for lifting the cap, which is now higher -- it's at 118 -- and starting at 250 and going on up.
1165	SANDERS	0	0	0	0	0	0	0	0	0	0	If you do that, you're going to extend the life of Social Security for 58 years.
1166	SANDERS	0	0	0	0	0	0	0	0	0	0	You will significantly expand benefits by 1,300 bucks a year for seniors and disabled vets under $16,000 a year.
1167	SANDERS	0	0	0	0	0	0	0	0	0	0	What's wrong with that?
1168	SANDERS	0	0	0	0	0	0	0	0	0	0	Are you prepared to support it?
1169	CLINTON	1	0	0	1	0	0	0	0	0	0	I have supported it.
1170	CLINTON	1	0	0	1	0	0	0	0	0	0	You know, we are in vigorous agreement here, Senator.
1171	SANDERS	0	0	0	0	0	0	0	0	0	0	You have sup...
1172	CLINTON	0	0	0	0	0	0	0	0	0	0	I think it's important...
1173	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1174	CLINTON	0	0	0	0	0	0	0	0	0	0	-- to point out that...
1175	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1176	CLINTON	0	0	0	0	0	0	0	0	0	0	-- you know, we're -- we're having a discussion about the best way to raise money from wealthy people to extend the Social Security Trust Fund.
1177	CLINTON	0	0	0	0	0	0	0	0	0	0	Think about what the other side wants to do.
1178	CLINTON	0	0	0	0	0	0	0	0	0	0	They're calling Social Security a Ponzi scheme.
1179	CLINTON	1	0	0	0	0	0	1	0	0	0	They still want to privatize it.
1180	CLINTON	2	0	0	0	1	0	1	0	0	0	In fact, their whole idea is to turn over the Social Security Trust Fund to Wall Street, something you and I would never let happen.
1181	SANDERS	0	0	0	0	0	0	0	0	0	0	All right, so...
1182	CLINTON	0	0	0	0	0	0	0	0	0	0	So, yes, we both want to make sure...
1183	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1184	SANDERS	0	0	0	0	0	0	0	0	0	0	Look, Wolf...
1185	CLINTON	0	0	0	0	0	0	0	0	0	0	-- Social Security (INAUDIBLE)...
1186	SANDERS	0	0	0	0	0	0	0	0	0	0	-- I am very glad that...
1187	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
1188	CLINTON	0	0	0	0	0	0	0	0	0	0	-- and well-funded...
1189	SANDERS	0	0	0	0	0	0	0	0	0	0	I am very glad to...
1190	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
1191	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
1192	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
1193	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, go ahead.
1194	SANDERS	0	0	0	0	0	0	0	0	0	0	-- campaign of challenging, if I hear you correctly, Madam Secretary, you are now coming out finally in favor of lifting the cap on taxable income...
1195	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1196	SANDERS	0	0	0	0	0	0	0	0	0	0	-- and extending and expanding Social Security.
1197	SANDERS	0	0	0	0	0	0	0	0	0	0	If that is the case, welcome on board.
1198	SANDERS	0	0	0	0	0	0	0	0	0	0	I'm glad you're here.
1199	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1200	CLINTON	0	0	0	0	0	0	0	0	0	0	No.
1201	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
1202	BLITZER	0	0	0	0	0	0	0	0	0	0	Errol -- Errol Louis, go ahead.
1203	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1204	CLINTON	0	0	0	0	0	0	0	0	0	0	We are going...
1205	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1206	CLINTON	0	0	0	0	0	0	0	0	0	0	-- we are...
1207	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1208	CLINTON	0	0	0	0	0	0	0	0	0	0	-- we are going...
1209	LOUIS	0	0	0	0	0	0	0	0	0	0	Secretary...
1210	CLINTON	0	0	0	0	0	0	0	0	0	0	I -- as he said, I've said the same thing for years.
1211	CLINTON	0	0	0	0	0	0	0	0	0	0	I didn't say anything different tonight.
1212	CLINTON	0	0	0	0	0	0	0	0	0	0	We are going to extend the Social Security Trust Fund.
1213	CLINTON	0	0	0	0	0	0	0	0	0	0	There is still something called Congress.
1214	CLINTON	0	0	0	0	0	0	0	0	0	0	Now, I happen to support Democrats and I want to get Democrats to take back the majority in the United States Senate...
1215	BLITZER	0	0	0	0	0	0	0	0	0	0	Errol...
1216	CLINTON	0	0	0	0	0	0	0	0	0	0	-- so a lot of -- a lot of what we're talking about can actually be implemented...
1217	BLITZER	0	0	0	0	0	0	0	0	0	0	Errol, hold on a second.
1218	CLINTON	0	0	0	0	0	0	0	0	0	0	-- when I am president.
1219	LOUIS	0	0	0	0	0	0	0	0	0	0	Secretary...
1220	BLITZER	0	0	0	0	0	0	0	0	0	0	Go ahead.
1221	BLITZER	0	0	0	0	0	0	0	0	0	0	Hold on, Errol...
1222	SANDERS	0	0	0	0	0	0	0	0	0	0	-- I'm still...
1223	BLITZER	0	0	0	0	0	0	0	0	0	0	-- Errol.
1224	BLITZER	0	0	0	0	0	0	0	0	0	0	Hold on.
1225	SANDERS	0	0	0	0	0	0	0	0	0	0	I've got to admit...
1226	BLITZER	0	0	0	0	0	0	0	0	0	0	Go ahead, Senator.
1227	SANDERS	0	0	0	0	0	0	0	0	0	0	-- maybe I'm a little bit confused.
1228	SANDERS	0	0	0	0	0	0	0	0	0	0	Are you or are you not supporting legislation to lift the cap on taxable income and expand Social Security for 58 years and increase benefits...
1229	CLINTON	0	0	0	0	0	0	0	0	0	0	I am...
1230	SANDERS	0	0	0	0	0	0	0	0	0	0	-- yes or no?
1231	CLINTON	0	0	0	0	0	0	0	0	0	0	I have said yes, we are going to pick the best way or combination...
1232	SANDERS	0	0	0	0	0	0	0	0	0	0	Oh, you -- ah.
1233	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1234	SYSTEM	0	0	0	0	0	0	0	0	0	0	(BOOS)
1235	SANDERS	0	0	0	0	0	0	0	0	0	0	OK.
1236	CLINTON	0	0	0	0	0	0	0	0	0	0	-- or combination of ways...
1237	SYSTEM	0	0	0	0	0	0	0	0	0	0	(BOOS)
1238	CLINTON	0	0	0	0	0	0	0	0	0	0	-- you know...
1239	SYSTEM	0	0	0	0	0	0	0	0	0	0	(BOOS)
1240	CLINTON	0	0	0	0	0	0	0	0	0	0	-- it -- it's all -- it's always a little bit, uh, challenging because, you know, if Senator Sanders doesn't agree with how you are approaching something, then you are a member of the establishment.
1241	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, let me say then...
1242	SANDERS	0	0	0	0	0	0	0	0	0	0	Well, look...
1243	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1244	CLINTON	0	0	0	0	0	0	0	0	0	0	-- let me say this...
1245	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1246	CLINTON	0	0	0	0	0	0	0	0	0	0	-- we are going to extend the Social Security Trust Fund.
1247	CLINTON	0	0	0	0	0	0	0	0	0	0	We've got some good ideas to do it.
1248	CLINTON	0	0	0	0	0	0	0	0	0	0	Let's get a Congress elected...
1249	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
1250	CLINTON	0	0	0	0	0	0	0	0	0	0	-- that will actually agree...
1251	BLITZER	0	0	0	0	0	0	0	0	0	0	Well, thank you...
1252	CLINTON	0	0	0	0	0	0	0	0	0	0	-- with us in doing it.
1253	BLITZER	0	0	0	0	0	0	0	0	0	0	Errol, go ahead.
1254	LOUIS	0	0	0	0	0	0	0	0	0	0	OK, Secretary Clinton, I've got a question for you from a reader...
1255	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
1256	SANDERS	0	0	0	0	0	0	0	0	0	0	Let me interject here.
1257	LOUIS	0	0	0	0	0	0	0	0	0	0	"-- of the ""New York Daily News."""
1258	SANDERS	0	0	0	0	0	0	0	0	0	0	Yes, Secretary Clinton...
1259	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
1260	SANDERS	0	0	0	0	0	0	0	0	0	0	-- you are a member of the establishment.
1261	LOUIS	0	0	0	0	0	0	0	0	0	0	-- this was a reader...
1262	SANDERS	0	0	0	0	0	0	0	0	0	0	(INAUDIBLE).
1263	LOUIS	0	0	0	0	0	0	0	0	0	0	"-- of ""The Daily News"" who sent us a..."
1264	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CHEERING)
1265	LOUIS	0	0	0	0	0	0	0	0	0	0	-- a question for you.
1266	LOUIS	0	0	0	0	0	0	0	0	0	0	Just a second, Senator.
1267	LOUIS	0	0	0	0	0	0	0	0	0	0	Hannah Green (ph) wants to know your position, Secretary Clinton, regarding President Obama's nomination of Merrick Gaarland to the Supreme m Court.
1268	LOUIS	0	0	0	0	0	0	0	0	0	0	President Obama said earlier this week that he would not withdraw the nomination, even after the presidential election.
1269	LOUIS	0	0	0	0	0	0	0	0	0	0	If elected, would you ask the president to withdraw the nomination?
1270	CLINTON	0	0	0	0	0	0	0	0	0	0	I am not going to contradict the president's strategy on this.
1271	CLINTON	0	0	0	0	0	0	0	0	0	0	And I'm not going to engage in hypotheticals.
1272	CLINTON	0	0	0	0	0	0	0	0	0	0	I fully support the president.
1273	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1274	CLINTON	0	0	0	0	0	0	0	0	0	0	And I believe that the president -- the president is on the right side of both the Constitution and history.
1275	CLINTON	0	0	0	0	0	0	0	0	0	0	And the Senate needs to immediately begin to respond.
1276	CLINTON	0	0	0	0	0	0	0	0	0	0	So I'm going to support the president.
1277	CLINTON	0	0	0	0	0	0	0	0	0	0	When I am president, I will take stock of where we are and move from there.
1278	LOUIS	0	0	0	0	0	0	0	0	0	0	Senator Sanders.
1279	SANDERS	0	0	0	0	0	0	0	0	0	0	Well, there is no question.
1280	SANDERS	0	0	0	0	0	0	0	0	0	0	I mean, it really is an outrage.
1281	SANDERS	0	0	0	0	0	0	0	0	0	0	And it just continues, the seven-and-a-half years of unbelievable obstructionism we have seen from these right-wing Republicans.
1282	SANDERS	0	0	0	0	0	0	0	0	0	0	I mean, a third-grader in America understands the president of the United States has the right to nominate individuals to the U.S. Supreme Court.
1283	SANDERS	0	0	0	0	0	0	0	0	0	0	Apparently everybody understands that except the Republicans in Congress.
1284	LOUIS	0	0	0	0	0	0	0	0	0	0	So, Senator Sanders, would you ask him to withdraw the nomination?
1285	SANDERS	0	0	0	0	0	0	0	0	0	0	Yes, but here is the point, and obviously i will strongly support that nomination as a member of the Senate.
1286	SANDERS	0	0	0	0	0	0	0	0	0	0	But, if elected president, I would ask the president to withdraw that nomination because I think -- I think this.
1287	SANDERS	0	0	0	0	0	0	0	0	0	0	I think that we need a Supreme Court justice who will make it crystal clear, and this nominee has not yet done that, crystal clear that he or she will vote to overturn Citizens United and make sure that American democracy is not undermined.
1288	(APPLAUSE) CLINTON	0	0	0	0	0	0	0	0	0	0	You know, there is no doubt that the only people that I would ever appoint to the Supreme Court are people who believe that Roe V. Wade is settled law and Citizens United needs to be overturned.
1289	(APPLAUSE) CLINTON	0	0	0	0	0	0	0	0	0	0	And I want to say something about this since we're talking about the Supreme Court and what's at stake.
1290	(APPLAUSE) CLINTON	0	0	0	0	0	0	0	0	0	0	We've had eight debates before, this is our ninth.
1291	(APPLAUSE) CLINTON	1	0	0	0	0	0	1	0	0	0	We've not had one question about a woman's right to make her own decisions about reproductive health care, not one question.
1292	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1293	CLINTON	0	0	0	0	0	0	0	0	0	0	And in the meantime we have states, governors doing everything they can to restrict women's rights.
1294	CLINTON	0	0	0	0	0	0	0	0	0	0	We have a presidential candidate by the name of Donald Trump saying that women should be punished.
1295	CLINTON	0	0	0	0	0	0	0	0	0	0	And we are never asked about this.
1296	CLINTON	0	0	0	0	0	0	0	0	0	0	And to be complete in my concern, Senator Sanders says with respect to Trump it was a distraction.
1297	CLINTON	0	0	0	0	0	0	0	0	0	0	I don't think it's a distraction.
1298	CLINTON	0	0	0	0	0	0	0	0	0	0	It goes to the heart of who we are as women, our rights, our autonomy, our ability to make our own decisions, and we need to be talking about that and defending Planned Parenthood from these outrageous attacks.
1299	BASH	0	0	0	0	0	0	0	0	0	0	Senator Sanders, your response.
1300	SANDERS	0	0	0	0	0	0	0	0	0	0	You're looking at a senator and former congressman who proudly has a 100 percent pro-choice voting record, who will take on those Republican governors who are trying to restrict a woman's right to choose, who will take on those governors right now who are discriminating outrageously against the LGBT community, who comes from a state which led the effort for gay marriage in this country, proudly so.
1301	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1302	BASH	0	0	0	0	0	0	0	0	0	0	Thank you, Senator.
1303	SANDERS	0	0	0	0	0	0	0	0	0	0	Who not only thinks we are not going to -- not defund Planned Parenthood, we've got to expand funding for Planned Parenthood.
1304	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1305	BASH	0	0	0	0	0	0	0	0	0	0	Senator Sanders, you've spoken a lot tonight about your votes in Congress.
1306	BASH	0	0	0	0	0	0	0	0	0	0	You have been in Congress for over a quarter of the century, and there as an independent, not a Democrat.
1307	BASH	0	0	0	0	0	0	0	0	0	0	Now you're seeking the Democratic nomination, but Secretary Clinton has suggested that she's not even sure you are a Democrat.
1308	BASH	0	0	0	0	0	0	0	0	0	0	Are you?
1309	SANDERS	0	0	0	0	0	0	0	0	0	0	Well, why would I be running for the Democratic nomination to be president of the United States?
1310	(APPLAUSE) SANDERS	0	0	0	0	0	0	0	0	0	0	But here is a good point.
1311	(APPLAUSE) SANDERS	0	0	0	0	0	0	0	0	0	0	You know, in virtually all of the general election match-up polls between Trump and Secretary Clinton and Trump and Bernie Sanders, in almost all of those polls, I do better than Secretary Clinton both in the CNN poll I was 20 points ahead of Trump.
1312	(APPLAUSE) SANDERS	0	0	0	0	0	0	0	0	0	0	I think Secretary Clinton was 12 points.
1313	(APPLAUSE) SANDERS	0	0	0	0	0	0	0	0	0	0	And you know why?
1314	(APPLAUSE) SANDERS	0	0	0	0	0	0	0	0	0	0	Because in fact a whole lot of people -- this may be a shock to the secretary, but there a whole lot of independents in this country.
1315	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1316	BASH	0	0	0	0	0	0	0	0	0	0	Senator Sanders...
1317	SANDERS	0	0	0	0	0	0	0	0	0	0	And we are not going to win the White House based on just long-term Democratic votes.
1318	SANDERS	0	0	0	0	0	0	0	0	0	0	We have got to reach out to independents and I think I am well qualified to do that.
1319	BASH	0	0	0	0	0	0	0	0	0	0	Senator Sanders.
1320	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1321	SANDERS	0	0	0	0	0	0	0	0	0	0	I am in this race as a Democrat.
1322	SANDERS	1	0	0	1	0	0	0	0	0	0	I have raised millions of dollars for my colleagues in the United States Senate to help them get elected.
1323	SANDERS	0	0	0	0	0	0	0	0	0	0	I will do everything I can to open the Democratic party to the young people who are flocking into our political campaign.
1324	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CHEERING)
1325	BASH	0	0	0	0	0	0	0	0	0	0	On that very subject, on that very subject, Secretary Clinton mentions electing a Democratic congress several times.
1326	BASH	0	0	0	0	0	0	0	0	0	0	She says that she raised $15 million for the Democratic party in the first three months of this year.
1327	BASH	0	0	0	0	0	0	0	0	0	0	You don't appear to have raised any money for the party.
1328	BASH	0	0	0	0	0	0	0	0	0	0	Yesterday you did announce that you will help three members of Congress who have endorsed you.
1329	BASH	0	0	0	0	0	0	0	0	0	0	Why aren't you doing more to help the party you say you want to lead?
1330	SANDERS	1	0	0	0	1	0	0	0	0	0	The truth is, and you can speak to my colleagues, we have raised millions of dollars to the DSCC.
1331	SANDERS	1	0	0	0	1	0	0	0	0	0	I have written letter that have raised, if I may use the word, huge amount of money so that's just not accurate.
1332	SANDERS	0	0	0	0	0	0	0	0	0	0	But, I will also say, and this is important and maybe the Secretary disagrees with me, but I am proud that millions of young people who previously were not involved in the political process are now coming into it, and I do believe, I do believe that we have got to open the door of the Democratic party to those people.
1333	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1334	SANDERS	0	0	0	0	0	0	0	0	0	0	And, I think the future of the Democratic party is not simply by raising money from wealthy campaign contributors.
1335	SANDERS	0	0	0	0	0	0	0	0	0	0	I think that the way we are doing it in this campaign...
1336	BASH	0	0	0	0	0	0	0	0	0	0	... Thank you Senator.
1337	SANDERS	0	0	0	0	0	0	0	0	0	0	$27 a contribution...
1338	BASH	0	0	0	0	0	0	0	0	0	0	... Senator, your time is up...
1339	BASH	0	0	0	0	0	0	0	0	0	0	SANDERS; not being dependent on Wall Street, or big money, that is the future of the Democratic Party that I want to see.
1340	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
1341	BASH	0	0	0	0	0	0	0	0	0	0	Thank you, Senator Sanders.
1342	BASH	0	0	0	0	0	0	0	0	0	0	Secretary Clinton.
1343	CLINTON	0	0	0	0	0	0	0	0	0	0	Let us talk about where we are in this race.
1344	CLINTON	1	0	0	0	1	0	0	0	0	0	I've gotten more votes than anybody running.
1345	CLINTON	1	0	0	0	1	0	0	0	0	0	9.6 million at the last count.
1346	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
1347	CLINTON	1	0	0	0	1	0	0	0	0	0	That is 2.3 million more than Senator Sanders.
1348	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1349	CLINTON	0	0	0	0	0	0	0	0	0	0	And it is 1.4 million more than Donald Trump.
1350	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
1351	CLINTON	0	0	0	0	0	0	0	0	0	0	I think you have to look at the facts.
1352	CLINTON	0	0	0	0	0	0	0	0	0	0	And, the facts are that I'm putting together a very broad-based, inclusive coalition from the South to the North, from the East to the West, with African-American, Latinos, women, union households, working people and I am very proud of the campaign we are running.
1353	CLINTON	0	0	0	0	0	0	0	0	0	0	It is a campaign that will not only capture the Democratic nomination, but a campaign that will defeat whoever the Republican end up nominating.
1354	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
1355	BASH	0	0	0	0	0	0	0	0	0	0	Thank you, Madam Secretary.
1356	BASH	0	0	0	0	0	0	0	0	0	0	Senator Sanders.
1357	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
1358	CLINTON	0	0	0	0	0	0	0	0	0	0	And, I want to say -- I also want to say that I do -- I do think it is absolutely critical and incredible that we have so many young people involved in the political process.
1359	CLINTON	0	0	0	0	0	0	0	0	0	0	I applaud all of those who are applauding you, Senator Sanders.
1360	CLINTON	0	0	0	0	0	0	0	0	0	0	We're happy that they are supporting you, that they are passionately committed to you and to the issues.
1361	CLINTON	0	0	0	0	0	0	0	0	0	0	But, let me also say it's going to be important that we unify the Democratic party when the nomination process has been completed...
1362	BASH	0	0	0	0	0	0	0	0	0	0	... Secretary Clinton, thank you.
1363	CLINTON	0	0	0	0	0	0	0	0	0	0	And, I know something about that...
1364	BASH	0	0	0	0	0	0	0	0	0	0	... Secretary Clinton...
1365	CLINTON	0	0	0	0	0	0	0	0	0	0	Thank you so much.
